Timestamp,Topico,Mensagem
2026-01-29 16:33:26,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":13.06,""var"":2.49,""int"":23294}"
2026-01-29 16:33:27,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":11.22,""var"":3.00,""int"":13578}"
2026-01-29 16:33:32,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-42,""raw"":2.20,""distance"":7.38,""var"":27.98,""int"":12580}"
2026-01-29 16:33:34,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.14,""distance"":6.64,""var"":25.99,""int"":11698}"
2026-01-29 16:33:36,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":5.01,""var"":24.37,""int"":6255}"
2026-01-29 16:33:36,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-40,""raw"":1.07,""distance"":5.72,""var"":21.78,""int"":10952}"
2026-01-29 16:33:40,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":4.92,""var"":16.62,""int"":10456}"
2026-01-29 16:33:42,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.14,""distance"":4.15,""var"":9.29,""int"":9893}"
2026-01-29 16:33:46,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":11.39,""var"":2.87,""int"":13606}"
2026-01-29 16:33:50,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":13.01,""distance"":5.90,""var"":26.48,""int"":6285}"
2026-01-29 16:33:50,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.14,""distance"":2.98,""var"":4.89,""int"":9776}"
2026-01-29 16:33:51,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":11.31,""var"":3.04,""int"":13562}"
2026-01-29 16:33:54,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-46,""raw"":1.58,""distance"":2.09,""var"":4.92,""int"":8913}"
2026-01-29 16:34:00,espresense/devices/apple:findmy/esp32_s3_extra_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-82,""raw"":16.93,""distance"":14.45,""var"":9.21,""int"":16748}"
2026-01-29 16:34:00,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-49,""raw"":1.93,""distance"":1.96,""var"":4.89,""int"":8760}"
2026-01-29 16:34:04,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":6.60,""var"":25.05,""int"":6315}"
2026-01-29 16:34:05,espresense/devices/apple:findmy/esp32_s3_extra_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":14.29,""var"":9.40,""int"":16095}"
2026-01-29 16:34:05,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-46,""raw"":1.58,""distance"":1.74,""var"":4.88,""int"":8163}"
2026-01-29 16:34:10,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-45,""raw"":1.48,""distance"":1.56,""var"":4.91,""int"":8020}"
2026-01-29 16:34:12,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":7.28,""var"":22.95,""int"":6322}"
2026-01-29 16:34:14,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":7.79,""var"":20.02,""int"":6305}"
2026-01-29 16:34:15,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.14,""distance"":1.26,""var"":4.92,""int"":7888}"
2026-01-29 16:34:20,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""f45180725789"",""id"":""f45180725789"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-78,""raw"":1.58,""distance"":1.58,""int"":1}"
2026-01-29 16:34:20,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-43,""raw"":1.30,""distance"":1.29,""var"":4.90,""int"":7768}"
2026-01-29 16:34:25,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-47,""raw"":1.69,""distance"":1.58,""var"":4.83,""int"":7657}"
2026-01-29 16:34:30,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-58,""raw"":3.49,""distance"":1.63,""var"":0.38,""int"":7555}"
2026-01-29 16:34:32,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":12.97,""var"":2.65,""int"":24169}"
2026-01-29 16:34:32,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-32,""raw"":0.63,""distance"":0.84,""var"":0.45,""close"":true,""int"":7351}"
2026-01-29 16:34:32,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":10.68,""distance"":8.92,""var"":17.82,""int"":6350}"
2026-01-29 16:34:37,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":9.24,""var"":15.05,""int"":6345}"
2026-01-29 16:34:37,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-40,""raw"":1.07,""distance"":1.00,""var"":0.45,""close"":true,""int"":7267}"
2026-01-29 16:34:42,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-82,""raw"":9.36,""distance"":11.84,""var"":5.23,""int"":13752}"
2026-01-29 16:34:42,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.07,""distance"":1.00,""var"":0.46,""close"":true,""int"":7190}"
2026-01-29 16:34:44,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""ca37cad1a520"",""id"":""ca37cad1a520"",""idType"":32,""rssi@1m"":-65,""rssi"":-80,""raw"":2.68,""distance"":2.68,""int"":18855}"
2026-01-29 16:34:46,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":12.97,""var"":2.65,""int"":23966}"
2026-01-29 16:34:47,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-41,""raw"":1.14,""distance"":1.13,""var"":0.48,""close"":true,""int"":7117}"
2026-01-29 16:34:52,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-77,""raw"":16.93,""distance"":11.84,""var"":5.23,""int"":13733}"
2026-01-29 16:34:52,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-32,""raw"":0.63,""distance"":0.84,""var"":0.51,""close"":true,""int"":6828}"
2026-01-29 16:34:57,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-38,""raw"":0.94,""distance"":0.92,""var"":0.52,""close"":true,""int"":6773}"
2026-01-29 16:34:58,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-80,""raw"":14.84,""distance"":4.38,""var"":16.58,""int"":17651}"
2026-01-29 16:35:00,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":5.05,""var"":25.86,""int"":14523}"
2026-01-29 16:35:02,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":12.10,""var"":4.72,""int"":13714}"
2026-01-29 16:35:02,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-34,""raw"":0.72,""distance"":0.75,""var"":0.56,""close"":true,""int"":6529}"
2026-01-29 16:35:06,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":11.41,""distance"":12.22,""var"":2.48,""int"":23889}"
2026-01-29 16:35:07,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-34,""raw"":0.72,""distance"":0.73,""var"":0.58,""close"":true,""int"":6486}"
2026-01-29 16:35:11,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-77,""raw"":12.18,""distance"":12.19,""var"":2.06,""int"":23526}"
2026-01-29 16:35:12,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-33,""raw"":0.67,""distance"":0.68,""var"":0.57,""close"":true,""int"":6448}"
2026-01-29 16:35:14,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":10.36,""var"":10.81,""int"":6461}"
2026-01-29 16:35:16,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":12.10,""var"":4.72,""int"":13716}"
2026-01-29 16:35:18,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-32,""raw"":0.63,""distance"":0.64,""var"":0.04,""close"":true,""int"":6437}"
2026-01-29 16:35:19,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-76,""raw"":12.18,""distance"":12.47,""var"":1.89,""int"":23233}"
2026-01-29 16:35:20,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-58,""raw"":3.49,""distance"":5.61,""var"":25.52,""int"":15445}"
2026-01-29 16:35:20,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":11.88,""var"":4.72,""int"":47004}"
2026-01-29 16:35:21,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":11.72,""var"":4.79,""int"":13539}"
2026-01-29 16:35:22,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":13.03,""var"":1.96,""int"":22046}"
2026-01-29 16:35:22,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-70,""raw"":7.69,""distance"":10.55,""var"":9.41,""int"":6467}"
2026-01-29 16:35:22,espresense/devices/apple:findmy/esp32_s3_extra_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-69,""raw"":12.18,""distance"":13.54,""var"":12.99,""int"":19310}"
2026-01-29 16:35:23,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":12.44,""var"":6.27,""int"":13289}"
2026-01-29 16:35:24,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":6.32,""var"":24.92,""int"":12084}"
2026-01-29 16:35:24,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""ca37cad1a520"",""id"":""ca37cad1a520"",""idType"":32,""rssi@1m"":-71,""rssi"":-71,""raw"":1.00,""distance"":1.00,""int"":1}"
2026-01-29 16:35:24,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-65,""raw"":10.68,""distance"":11.69,""var"":10.99,""int"":7147}"
2026-01-29 16:35:24,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-71,""raw"":8.21,""distance"":1.29,""var"":4.17,""close"":true,""int"":6426}"
2026-01-29 16:35:24,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-63,""raw"":4.85,""distance"":11.21,""var"":9.61,""int"":38822}"
2026-01-29 16:35:27,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":13.02,""var"":1.90,""int"":21747}"
2026-01-29 16:35:27,espresense/devices/apple:findmy/esp32_s3_extra_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":13.18,""var"":13.07,""int"":18594}"
2026-01-29 16:35:27,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":10.72,""var"":6.14,""int"":6461}"
2026-01-29 16:35:28,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-70,""raw"":7.69,""distance"":7.83,""var"":0.02,""int"":1335}"
2026-01-29 16:35:28,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-58,""raw"":3.49,""distance"":10.10,""var"":14.33,""int"":33158}"
2026-01-29 16:35:30,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-78,""raw"":13.01,""distance"":11.54,""var"":11.14,""int"":7140}"
2026-01-29 16:35:31,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""f45180725789"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":13.89,""var"":0.00,""int"":1}"
2026-01-29 16:35:32,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""ca37cad1a520"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-72,""raw"":8.77,""distance"":8.77,""int"":1}"
2026-01-29 16:35:33,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-79,""raw"":13.89,""distance"":13.78,""var"":1.29,""int"":21481}"
2026-01-29 16:35:33,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-74,""raw"":10.00,""distance"":12.40,""var"":5.99,""int"":13275}"
2026-01-29 16:35:34,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-61,""raw"":4.25,""distance"":1.67,""var"":4.73,""int"":6516}"
2026-01-29 16:35:35,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-68,""raw"":6.74,""distance"":11.42,""var"":12.40,""int"":7128}"
2026-01-29 16:35:38,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":12.02,""var"":4.24,""int"":13235}"
2026-01-29 16:35:39,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-59,""raw"":3.73,""distance"":2.01,""var"":5.15,""int"":6325}"
2026-01-29 16:35:40,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-55,""raw"":3.49,""distance"":8.98,""var"":16.96,""int"":31649}"
2026-01-29 16:35:42,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-53,""raw"":2.51,""distance"":8.33,""var"":16.23,""int"":29672}"
2026-01-29 16:35:43,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-76,""raw"":11.41,""distance"":11.68,""var"":4.25,""int"":13196}"
2026-01-29 16:35:44,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":2.43,""var"":6.29,""int"":6294}"
2026-01-29 16:35:44,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-56,""raw"":3.06,""distance"":7.61,""var"":15.94,""int"":27943}"
2026-01-29 16:35:46,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-73,""raw"":9.36,""distance"":10.75,""var"":6.31,""int"":6509}"
2026-01-29 16:35:49,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-60,""raw"":3.98,""distance"":2.79,""var"":6.05,""int"":6264}"
2026-01-29 16:35:50,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-53,""raw"":3.06,""distance"":6.63,""var"":16.09,""int"":26654}"
2026-01-29 16:35:51,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":11.41,""distance"":11.79,""var"":4.25,""int"":13172}"
2026-01-29 16:35:52,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-54,""raw"":2.68,""distance"":6.08,""var"":14.57,""int"":25284}"
2026-01-29 16:35:54,espresense/devices/apple:findmy/esp32_s3_4,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-67,""raw"":6.31,""distance"":3.16,""var"":5.93,""int"":6101}"
2026-01-29 16:35:54,espresense/devices/apple:findmy/esp32_s3_1,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-66,""raw"":5.91,""distance"":10.96,""var"":14.68,""int"":7195}"
2026-01-29 16:35:57,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-56,""raw"":3.06,""distance"":5.66,""var"":14.93,""int"":24217}"
2026-01-29 16:35:57,espresense/devices/apple:findmy/esp32_s3_2,"{""mac"":""cfeb086c7919"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-75,""raw"":10.68,""distance"":11.80,""var"":4.25,""int"":13138}"
2026-01-29 16:35:58,espresense/devices/apple:findmy/esp32_s3_5,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":32,""rssi@1m"":-39,""rssi"":-57,""raw"":3.27,""distance"":5.02,""var"":13.15,""int"":23057}"
2026-01-29 16:35:58,espresense/devices/apple:findmy/esp32_s3_3,"{""mac"":""c69b7d6a81e7"",""id"":""apple:findmy"",""name"":""Tag"",""idType"":250,""rssi@1m"":-39,""rssi"":-81,""raw"":15.85,""distance"":10.75,""var"":6.31,""int"":6529}"
